variant=baseline positional_encoding=rope total_steps=20000 batch_size=256 grad_accum_steps=16 micro_batch_size=16
step 396: loss=15.1280 step_s=0.302 elapsed_h=0.184
step 397: loss=9.7999 step_s=1.695 elapsed_h=0.184
step 398: loss=14.8722 step_s=0.315 elapsed_h=0.184
step 399: loss=10.0431 step_s=1.105 elapsed_h=0.185
step 400: loss=14.4103 step_s=0.362 elapsed_h=0.185
step 401: loss=10.2968 step_s=1.708 elapsed_h=0.185
step 402: loss=9.7894 step_s=2.392 elapsed_h=0.186
step 403: loss=15.0200 step_s=0.373 elapsed_h=0.186
step 404: loss=14.8277 step_s=0.307 elapsed_h=0.186
step 405: loss=14.9918 step_s=0.331 elapsed_h=0.186
step 406: loss=15.9082 step_s=1.128 elapsed_h=0.186
step 407: loss=13.7661 step_s=0.471 elapsed_h=0.187
step 408: loss=9.6657 step_s=3.435 elapsed_h=0.188
step 409: loss=11.3800 step_s=0.711 elapsed_h=0.188
step 410: loss=10.2849 step_s=1.386 elapsed_h=0.188
step 411: loss=13.3605 step_s=0.522 elapsed_h=0.188
step 412: loss=10.3250 step_s=1.120 elapsed_h=0.189
step 413: loss=10.3682 step_s=1.104 elapsed_h=0.189
step 414: loss=12.5119 step_s=0.405 elapsed_h=0.189
step 415: loss=9.8876 step_s=1.705 elapsed_h=0.189
step 416: loss=11.3056 step_s=0.875 elapsed_h=0.190
step 417: loss=9.7493 step_s=2.865 elapsed_h=0.191
step 418: loss=11.8614 step_s=0.518 elapsed_h=0.191
step 419: loss=15.4519 step_s=0.325 elapsed_h=0.191
step 420: loss=10.8416 step_s=0.618 elapsed_h=0.191
step 421: loss=10.2656 step_s=1.704 elapsed_h=0.191
step 422: loss=9.9645 step_s=1.110 elapsed_h=0.192
step 423: loss=9.8393 step_s=1.715 elapsed_h=0.192
step 424: loss=12.5383 step_s=0.404 elapsed_h=0.192
step 425: loss=11.6312 step_s=0.633 elapsed_h=0.192
step 426: loss=12.4582 step_s=0.419 elapsed_h=0.193
step 427: loss=10.4996 step_s=0.895 elapsed_h=0.193
step 428: loss=11.9423 step_s=0.530 elapsed_h=0.193
step 429: loss=10.0504 step_s=1.112 elapsed_h=0.193
step 430: loss=9.7609 step_s=3.442 elapsed_h=0.194
step 431: loss=15.3880 step_s=0.335 elapsed_h=0.194
step 432: loss=9.9095 step_s=2.379 elapsed_h=0.195
step 433: loss=13.6698 step_s=0.452 elapsed_h=0.195
step 434: loss=15.0589 step_s=0.290 elapsed_h=0.195
step 435: loss=9.7894 step_s=3.447 elapsed_h=0.196
step 436: loss=11.5852 step_s=0.708 elapsed_h=0.196
step 437: loss=10.0875 step_s=1.103 elapsed_h=0.197
step 438: loss=14.4015 step_s=0.362 elapsed_h=0.197
step 439: loss=15.1481 step_s=0.359 elapsed_h=0.197
step 440: loss=10.5042 step_s=1.121 elapsed_h=0.197
step 441: loss=12.0975 step_s=0.524 elapsed_h=0.197
